fiber_fraction,Ef_Em,width_to_thickness_ratio,length_value,theta,length_distribution_type,sim,random_seed,box_x,box_z,E1_Em,E2_Em,E3_Em,G12_Em,G13_Em,G23_Em,v12,v13,v23,L_band
0.2,40.0,2.0,50.0,5,exponential,sim029_20,1,150,1500,1.63376,1.63288,2.93801,0.59932,0.67853,0.67243,0.35643,0.17745,0.17489,short
0.2,48.0,2.0,50.0,5,exponential,sim029_20,1,150,1500,1.64677,1.64576,3.06275,0.60332,0.68704,0.68041,0.35795,0.1719,0.16923,short
0.25,4.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.38361,1.38483,1.55335,0.52209,0.53788,0.5389,0.32538,0.27563,0.2758,short
0.25,12.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.65429,1.658,2.38641,0.61792,0.66846,0.67174,0.33937,0.21433,0.21496,short
0.25,20.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.74611,1.75099,2.87832,0.64943,0.71912,0.72347,0.34524,0.18801,0.18888,short
0.25,28.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.79411,1.79968,3.21714,0.66569,0.74763,0.75254,0.34853,0.17319,0.1742,short
0.25,32.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.81065,1.81648,3.35147,0.67126,0.75784,0.76295,0.34969,0.16793,0.16899,short
0.25,40.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.83539,1.84165,3.57266,0.67957,0.77355,0.77892,0.35144,0.15991,0.16103,short
0.25,48.0,2.0,50.0,5,exponential,sim029_25,1,150,1500,1.85315,1.85975,3.74827,0.68553,0.78515,0.7907,0.35272,0.15405,0.15522,short
0.3,4.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,1.47527,1.47471,1.67515,0.5585,0.57698,0.576,0.32302,0.26881,0.26859,short
0.3,12.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,1.82688,1.82563,2.72182,0.68666,0.74839,0.7448,0.33657,0.20462,0.20374,short
0.3,20.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,1.9483,1.94683,3.35376,0.73036,0.8169,0.81179,0.3419,0.17769,0.17646,short
0.3,28.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,2.01205,2.01046,3.79509,0.75321,0.85586,0.8498,0.3448,0.16267,0.16123,short
0.3,32.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,2.03405,2.03242,3.97149,0.76108,0.86988,0.86347,0.34581,0.15734,0.15584,short
0.3,40.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,2.067,2.0653,4.2638,0.77285,0.89149,0.88455,0.34734,0.14925,0.14764,short
0.3,48.0,2.0,50.0,5,exponential,sim029_30,1,150,1500,2.09068,2.08891,4.49755,0.78131,0.9075,0.90016,0.34844,0.14335,0.14167,short
0.1,4.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.14351,1.14355,1.21191,0.4287,0.43679,0.43612,0.33167,0.30319,0.30281,short
0.1,12.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.23731,1.23755,1.48375,0.45846,0.48164,0.4796,0.34462,0.2671,0.26599,short
0.1,20.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.26877,1.26914,1.62167,0.46762,0.49805,0.49527,0.3508,0.2504,0.24896,short
0.1,28.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.28514,1.28559,1.70813,0.4722,0.50692,0.50368,0.35442,0.24073,0.23909,short
0.1,32.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.29075,1.29124,1.74059,0.47374,0.51003,0.50661,0.35573,0.23725,0.23554,short
0.1,40.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.2991,1.29964,1.79192,0.47601,0.5147,0.51102,0.35774,0.23192,0.2301,short
0.1,48.0,3.0,50.0,5,exponential,sim030_10,1,150,1500,1.30505,1.30563,1.83084,0.47761,0.51808,0.51419,0.35922,0.22801,0.2261,short
0.15,4.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.21962,1.2206,1.32351,0.45822,0.46814,0.46895,0.33152,0.29187,0.29195,short
0.15,12.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.3669,1.36936,1.75571,0.50789,0.53692,0.53958,0.34747,0.24454,0.24498,short
0.15,20.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.41655,1.41962,1.98235,0.52377,0.56217,0.566,0.35453,0.22368,0.2243,short
0.15,28.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.44238,1.44583,2.12698,0.53184,0.57583,0.58047,0.35853,0.21184,0.21258,short
0.15,32.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.45124,1.45483,2.18181,0.53457,0.5806,0.58557,0.35995,0.20763,0.20841,short
0.15,40.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.46443,1.46823,2.26907,0.53862,0.5878,0.59331,0.36211,0.20122,0.20206,short
0.15,48.0,3.0,50.0,5,exponential,sim030_15,1,150,1500,1.47382,1.4778,2.3357,0.54148,0.59298,0.59893,0.36367,0.19655,0.19744,short
0.2,4.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.30159,1.30354,1.43454,0.4888,0.50321,0.5029,0.32899,0.28409,0.28335,short
0.2,12.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.51269,1.51849,2.02985,0.56047,0.60428,0.60287,0.3442,0.2321,0.22977,short
0.2,20.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.58522,1.59271,2.3499,0.58413,0.64318,0.64099,0.35058,0.20988,0.2067,short
0.2,28.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.62329,1.63168,2.55752,0.59635,0.6648,0.66205,0.35413,0.1974,0.19373,short
0.2,32.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.63641,1.64511,2.63702,0.60054,0.67247,0.6695,0.35538,0.19298,0.18912,short
0.2,40.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.65601,1.66515,2.76452,0.60676,0.68415,0.68082,0.35728,0.18626,0.18212,short
0.2,48.0,3.0,50.0,5,exponential,sim030_20,1,150,1500,1.67005,1.67948,2.86277,0.6112,0.69269,0.68908,0.35866,0.18136,0.17702,short
0.25,4.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.39146,1.39112,1.55575,0.5224,0.53925,0.54036,0.32687,0.27523,0.27576,short
0.25,12.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.68114,1.67912,2.35542,0.62138,0.67405,0.67742,0.34228,0.21603,0.21751,short
0.25,20.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.78322,1.78005,2.8034,0.65526,0.72707,0.7315,0.34847,0.19105,0.19299,short
0.25,28.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.83726,1.8333,3.1007,0.67302,0.75679,0.76182,0.35185,0.17712,0.17934,short
0.25,32.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.85595,1.85167,3.21591,0.67914,0.76739,0.77262,0.35303,0.17219,0.17452,short
0.25,40.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.88394,1.87914,3.40225,0.68828,0.78358,0.78912,0.3548,0.16472,0.16723,short
0.25,48.0,3.0,50.0,5,exponential,sim030_25,1,150,1500,1.90402,1.89881,3.54713,0.69482,0.79544,0.80119,0.35608,0.15929,0.16194,short
0.3,4.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,1.48085,1.48237,1.67655,0.56039,0.5788,0.57863,0.32515,0.26853,0.26822,short
0.3,12.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,1.85087,1.85668,2.68051,0.69478,0.75628,0.75499,0.34072,0.20668,0.20567,short
0.3,20.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,1.98414,1.99227,3.25709,0.74262,0.82868,0.8265,0.34642,0.18115,0.17968,short
0.3,28.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,2.05539,2.06486,3.64564,0.76808,0.86997,0.86713,0.34939,0.16704,0.16526,short
0.3,32.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,2.08016,2.0901,3.79757,0.77691,0.88481,0.88171,0.3504,0.16207,0.16018,short
0.3,40.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,2.11739,2.12802,4.04498,0.79015,0.90762,0.9041,0.35189,0.15456,0.15248,short
0.3,48.0,3.0,50.0,5,exponential,sim030_30,1,150,1500,2.14422,2.1553,4.23884,0.79967,0.92444,0.92058,0.35294,0.14911,0.1469,short
0.1,4.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.13758,1.13791,1.22341,0.42704,0.43449,0.4342,0.33167,0.30009,0.2998,medium
0.1,12.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.22843,1.2295,1.64221,0.45475,0.48021,0.4784,0.34997,0.24534,0.24406,medium
0.1,20.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.26114,1.26256,1.9589,0.4629,0.50046,0.49707,0.36114,0.21457,0.21261,medium
0.1,28.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.27942,1.28102,2.21876,0.46698,0.51366,0.50881,0.36849,0.19484,0.19238,medium
0.1,32.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.28601,1.28765,2.33339,0.46837,0.51889,0.51335,0.3713,0.18736,0.1847,medium
0.1,40.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.29619,1.2979,2.53905,0.47044,0.52762,0.52082,0.3758,0.17545,0.17246,medium
0.1,48.0,1.0,100.0,5,exponential,sim031_10,1,150,1500,1.3038,1.30554,2.71939,0.47193,0.53475,0.52679,0.37924,0.16635,0.16309,medium
0.15,4.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.21183,1.21143,1.33775,0.4551,0.46588,0.46599,0.33068,0.28863,0.2888,medium
0.15,12.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.35448,1.35308,1.98286,0.501,0.53783,0.53873,0.35079,0.22138,0.22214,medium
0.15,20.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.40396,1.402,2.47921,0.51515,0.5692,0.57099,0.36199,0.18684,0.18799,medium
0.15,28.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.43068,1.42835,2.89183,0.52242,0.58929,0.59187,0.36899,0.16577,0.16719,medium
0.15,32.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.44009,1.43763,3.07541,0.52493,0.59715,0.60011,0.3716,0.15799,0.1595,medium
0.15,40.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.45442,1.45176,3.40722,0.52872,0.61019,0.61382,0.37569,0.14582,0.14749,medium
0.15,48.0,1.0,100.0,5,exponential,sim031_15,1,150,1500,1.46495,1.46214,3.70082,0.53149,0.62073,0.62496,0.37877,0.1367,0.13848,medium
0.2,4.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.29001,1.28953,1.45329,0.48554,0.49972,0.49921,0.3284,0.27965,0.27943,medium
0.2,12.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.49217,1.49048,2.33275,0.55378,0.60421,0.60247,0.34712,0.20639,0.20562,medium
0.2,20.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.56192,1.55957,3.01848,0.57556,0.6507,0.64841,0.35676,0.17121,0.17016,medium
0.2,28.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.59922,1.59647,3.59401,0.58683,0.68054,0.67806,0.36254,0.15048,0.14925,medium
0.2,32.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.61229,1.6094,3.85162,0.59073,0.69223,0.68974,0.36464,0.14296,0.14166,medium
0.2,40.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.63214,1.62902,4.31962,0.59662,0.71158,0.70917,0.36789,0.13134,0.12993,medium
0.2,48.0,1.0,100.0,5,exponential,sim031_20,1,150,1500,1.64667,1.64338,4.73628,0.60092,0.72722,0.72497,0.37028,0.12274,0.12124,medium
0.25,4.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.37327,1.37286,1.57169,0.51838,0.53539,0.53471,0.32522,0.27194,0.27164,medium
0.25,12.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.64381,1.64247,2.69538,0.61342,0.6764,0.67339,0.34115,0.19505,0.1939,medium
0.25,20.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.7375,1.73566,3.57967,0.64476,0.74048,0.73556,0.34884,0.15985,0.15822,medium
0.25,28.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.78742,1.78521,4.32684,0.66112,0.78211,0.77558,0.35331,0.13959,0.13765,medium
0.25,32.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.80486,1.8025,4.66272,0.66679,0.79856,0.79131,0.35491,0.13232,0.13025,medium
0.25,40.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.83131,1.82869,5.2752,0.67536,0.82599,0.81742,0.35734,0.12118,0.11892,medium
0.25,48.0,1.0,100.0,5,exponential,sim031_25,1,150,1500,1.85063,1.84779,5.823,0.68161,0.84837,0.83862,0.35909,0.113,0.11059,medium
0.3,4.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,1.46362,1.46334,1.69365,0.55351,0.57296,0.57308,0.32074,0.26533,0.26551,medium
0.3,12.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,1.81618,1.81526,3.07769,0.67995,0.7535,0.75437,0.33238,0.18573,0.18636,medium
0.3,20.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,1.93983,1.9386,4.17929,0.72296,0.83575,0.83736,0.33773,0.15031,0.15117,medium
0.3,28.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,2.00565,2.00422,5.11774,0.74558,0.88885,0.89111,0.34076,0.13019,0.13118,medium
0.3,32.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,2.02861,2.0271,5.54179,0.75344,0.90974,0.91228,0.34182,0.12302,0.12406,medium
0.3,40.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,2.06333,2.06169,6.31842,0.7653,0.94447,0.94751,0.34341,0.11208,0.11318,medium
0.3,48.0,1.0,100.0,5,exponential,sim031_30,1,150,1500,2.08863,2.08686,7.01662,0.77393,0.9727,0.97617,0.34453,0.10409,0.10524,medium
0.1,4.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.14079,1.13993,1.22771,0.42819,0.4359,0.43634,0.33325,0.29897,0.29953,medium
0.1,12.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.23134,1.22871,1.61328,0.45619,0.48033,0.48288,0.35189,0.24705,0.2492,medium
0.1,20.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.26303,1.25953,1.87466,0.46452,0.49804,0.50255,0.3621,0.21957,0.2227,medium
0.1,28.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.28034,1.27633,2.07291,0.46872,0.50857,0.51474,0.36854,0.20241,0.20622,medium
0.1,32.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.28647,1.28228,2.1562,0.47015,0.5125,0.5194,0.37095,0.19598,0.20005,medium
0.1,40.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.29586,1.29139,2.29978,0.47229,0.51877,0.52695,0.37477,0.18583,0.19034,medium
0.1,48.0,2.0,100.0,5,exponential,sim032_10,1,150,1500,1.30278,1.29812,2.41992,0.47384,0.52362,0.53289,0.37767,0.17814,0.18298,medium
0.15,4.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.21551,1.21606,1.34334,0.45605,0.46825,0.46881,0.33217,0.28798,0.28819,medium
0.15,12.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.35757,1.3584,1.94126,0.50138,0.54117,0.54334,0.35225,0.22513,0.22643,medium
0.15,20.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.40636,1.40704,2.35812,0.51534,0.57164,0.57494,0.36241,0.19421,0.19631,medium
0.15,28.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.4325,1.43304,2.68078,0.52246,0.59024,0.59436,0.36854,0.17566,0.17832,medium
0.15,32.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.44167,1.44215,2.81809,0.52491,0.59729,0.60175,0.37078,0.16885,0.17174,medium
0.15,40.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.45559,1.45597,3.05729,0.52858,0.60865,0.61367,0.37428,0.15826,0.1615,medium
0.15,48.0,2.0,100.0,5,exponential,sim032_15,1,150,1500,1.46577,1.46609,3.25997,0.53124,0.61753,0.62301,0.37687,0.15034,0.15386,medium
0.2,4.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.29674,1.29854,1.46471,0.4866,0.50251,0.50338,0.33008,0.27838,0.27839,medium
0.2,12.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.49865,1.50287,2.29214,0.55309,0.60684,0.60844,0.34955,0.20891,0.20913,medium
0.2,20.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.5676,1.57257,2.87854,0.57427,0.65148,0.65305,0.35866,0.17689,0.17727,medium
0.2,28.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.60419,1.6095,3.33682,0.58522,0.679,0.68044,0.36394,0.1583,0.15881,medium
0.2,32.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.61695,1.62237,3.53287,0.58901,0.68949,0.69086,0.36583,0.15159,0.15217,medium
0.2,40.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.63625,1.64181,3.87578,0.59471,0.70646,0.70772,0.36873,0.14128,0.14195,medium
0.2,48.0,2.0,100.0,5,exponential,sim032_20,1,150,1500,1.65031,1.65595,4.16757,0.59886,0.7198,0.72098,0.37084,0.13367,0.13442,medium
0.25,4.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.38227,1.3827,1.58754,0.51978,0.53943,0.53974,0.32794,0.27023,0.27021,medium
0.25,12.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.65344,1.65449,2.65932,0.61242,0.68004,0.68099,0.3465,0.19649,0.19631,medium
0.25,20.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.7469,1.74806,3.43603,0.64299,0.74064,0.74221,0.3546,0.16383,0.16355,medium
0.25,28.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.79649,1.79762,4.0529,0.65898,0.77782,0.78007,0.35914,0.14522,0.14488,medium
0.25,32.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.81376,1.81487,4.31945,0.66452,0.79194,0.79452,0.36074,0.13856,0.13821,medium
0.25,40.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.83986,1.8409,4.78947,0.67289,0.81467,0.81794,0.36314,0.12839,0.12802,medium
0.25,48.0,2.0,100.0,5,exponential,sim032_25,1,150,1500,1.85884,1.85982,5.19322,0.67898,0.83245,0.83638,0.36487,0.12093,0.12056,medium
0.3,4.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,1.47346,1.47388,1.71142,0.55525,0.57756,0.57887,0.32442,0.26355,0.26398,medium
0.3,12.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,1.82677,1.8283,3.03623,0.67881,0.75873,0.76342,0.34015,0.18725,0.18834,medium
0.3,20.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,1.95103,1.9533,4.01638,0.72105,0.83865,0.8453,0.34647,0.15418,0.15553,medium
0.3,28.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,2.01731,2.02012,4.8077,0.74342,0.88826,0.89618,0.34988,0.1355,0.13699,medium
0.3,32.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,2.04043,2.04348,5.15336,0.75123,0.90722,0.91562,0.35105,0.12885,0.13039,medium
0.3,40.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,2.07539,2.07884,5.76857,0.76304,0.93794,0.94711,0.35278,0.11871,0.12032,medium
0.3,48.0,2.0,100.0,5,exponential,sim032_30,1,150,1500,2.10084,2.10463,6.30309,0.77168,0.96213,0.97189,0.35398,0.1113,0.11296,medium
0.1,4.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.14752,1.142,1.22821,0.42744,0.43842,0.4357,0.33339,0.29954,0.29982,medium
0.1,12.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.25095,1.23655,1.59848,0.45594,0.48823,0.48143,0.35151,0.25038,0.25146,medium
0.1,20.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.28808,1.26998,1.83647,0.46486,0.50811,0.49981,0.3612,0.2247,0.22651,medium
0.1,28.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.30824,1.28811,2.01019,0.46943,0.51961,0.51057,0.36723,0.20884,0.21114,medium
0.1,32.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.31534,1.29449,2.08148,0.47101,0.52381,0.51454,0.36948,0.20295,0.20543,medium
0.1,40.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.32611,1.30421,2.20209,0.47337,0.53039,0.52077,0.37302,0.19369,0.19645,medium
0.1,48.0,3.0,100.0,5,exponential,sim033_10,1,150,1500,1.33396,1.31131,2.30083,0.47508,0.53535,0.52551,0.37569,0.18671,0.18968,medium
0.15,4.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.22432,1.21084,1.34636,0.4579,0.4737,0.46713,0.3362,0.28697,0.28742,medium
0.15,12.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.38255,1.34756,1.92574,0.50756,0.55694,0.53908,0.36066,0.22605,0.22686,medium
0.15,20.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.43823,1.39474,2.30839,0.5236,0.59158,0.56854,0.37196,0.19694,0.19816,medium
0.15,28.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.46806,1.42001,2.59267,0.53188,0.61206,0.58594,0.37852,0.17975,0.18122,medium
0.15,32.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.47848,1.42886,2.71055,0.53473,0.61963,0.59237,0.38088,0.17349,0.17505,medium
0.15,40.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.49425,1.44227,2.91159,0.53899,0.63156,0.60251,0.3845,0.16383,0.1655,medium
0.15,48.0,3.0,100.0,5,exponential,sim033_15,1,150,1500,1.50572,1.45205,3.07769,0.54206,0.64064,0.61022,0.38715,0.15666,0.15841,medium
0.2,4.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.30182,1.3015,1.46869,0.48797,0.5066,0.50512,0.33197,0.27808,0.27759,medium
0.2,12.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.51685,1.51649,2.28069,0.55864,0.62099,0.61426,0.35247,0.211,0.20916,medium
0.2,20.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.59294,1.59269,2.83749,0.5822,0.67065,0.65974,0.36152,0.18043,0.17787,medium
0.2,28.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.63383,1.63366,3.26251,0.59458,0.70081,0.68662,0.36664,0.16274,0.15973,medium
0.2,32.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.64815,1.64801,3.44172,0.59888,0.71212,0.69656,0.36846,0.15636,0.15319,medium
0.2,40.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.66987,1.66977,3.7515,0.60536,0.73016,0.71223,0.37121,0.14656,0.14313,medium
0.2,48.0,3.0,100.0,5,exponential,sim033_20,1,150,1500,1.68571,1.68563,4.01147,0.61007,0.74405,0.72416,0.37319,0.13934,0.13571,medium
0.25,4.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.39116,1.38589,1.58684,0.52047,0.54426,0.54053,0.3294,0.27097,0.27054,medium
0.25,12.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.68529,1.67012,2.6107,0.6173,0.69737,0.68544,0.34864,0.20103,0.19954,medium
0.25,20.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.79117,1.77165,3.3148,0.65075,0.7643,0.74762,0.3565,0.17029,0.16832,medium
0.25,28.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.84822,1.82622,3.85264,0.66859,0.80481,0.78489,0.36079,0.15281,0.15054,medium
0.25,32.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.8682,1.84531,4.07949,0.67483,0.81998,0.79875,0.36227,0.14656,0.14419,medium
0.25,40.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.89847,1.87421,4.47172,0.68428,0.84412,0.82071,0.36448,0.13702,0.13447,medium
0.25,48.0,3.0,100.0,5,exponential,sim033_25,1,150,1500,1.92051,1.89524,4.80107,0.69119,0.86269,0.8375,0.36605,0.13004,0.12735,medium
0.3,4.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,1.47204,1.47885,1.7156,0.55911,0.58075,0.58388,0.32772,0.26275,0.26244,medium
0.3,12.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,1.83103,1.85108,3.00811,0.69302,0.77262,0.78191,0.34658,0.18862,0.18761,medium
0.3,20.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,1.96151,1.98742,3.92609,0.74136,0.85833,0.87059,0.35367,0.15703,0.15561,medium
0.3,28.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,2.03221,2.06136,4.64356,0.76754,0.91075,0.92471,0.35736,0.13926,0.13762,medium
0.3,32.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,2.05706,2.08735,4.9505,0.77676,0.93048,0.94503,0.35861,0.13295,0.13123,medium
0.3,40.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,2.09479,2.12679,5.48738,0.79077,0.96197,0.97738,0.36044,0.12332,0.12151,medium
0.3,48.0,3.0,100.0,5,exponential,sim033_30,1,150,1500,2.12236,2.15557,5.9443,0.80105,0.98629,1.00227,0.36169,0.11629,0.11442,medium
0.1,4.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.13822,1.13814,1.22742,0.42679,0.43447,0.43428,0.33201,0.29914,0.29907,long
0.1,12.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.23155,1.23149,1.68144,0.45435,0.48113,0.48046,0.3519,0.24007,0.23985,long
0.1,20.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.26592,1.26586,2.04655,0.46254,0.50266,0.50163,0.36425,0.20613,0.20592,long
0.1,28.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.2853,1.28522,2.35856,0.46668,0.51714,0.51584,0.37237,0.18424,0.1841,long
0.1,32.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.29229,1.29219,2.49953,0.4681,0.52299,0.52158,0.37548,0.17594,0.17584,long
0.1,40.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.30312,1.30297,2.75734,0.47024,0.5329,0.5313,0.38043,0.16273,0.16271,long
0.1,48.0,1.0,200.0,5,exponential,sim034_10,1,150,1500,1.31122,1.31101,2.98841,0.47179,0.54114,0.53937,0.38421,0.15265,0.15272,long
0.15,4.0,1.0,200.0,5,exponential,sim034_15,1,150,1500,1.21249,1.21291,1.3446,0.45523,0.46622,0.46635,0.33103,0.28754,0.28743,long
0.15,12.0,1.0,200.0,5,exponential,sim034_15,1,150,1500,1.35709,1.35838,2.04144,0.50135,0.54081,0.5407,0.35231,0.2168,0.21623,long
0.15,20.0,1.0,200.0,5,exponential,sim034_15,1,150,1500,1.40786,1.40957,2.60839,0.51563,0.57545,0.57489,0.36417,0.18028,0.17939,long
0.15,28.0,1.0,200.0,5,exponential,sim034_15,1,150,1500,1.43545,1.4374,3.09781,0.52298,0.59874,0.59775,0.37152,0.15807,0.157,long
0.15,32.0,1.0,200.0,5,exponential,sim034_15,1,150,1500,1.44519,1.44723,3.32051,0.52552,0.60815,0.60695,0.37424,0.1499,0.14875,long
